t                        x
   3.3480669613392263e-04   2.0945500406909811e-15
   3.3540670813416264e-04   2.1077886208822215e-15
   3.3600672013440265e-04   2.1211003578396997e-15
   3.3660673213464266e-04   2.1344856268317347e-15
   3.3720674413488267e-04   2.1479448049984222e-15
   3.3780675613512268e-04   2.1614782713606901e-15
   3.3840676813536269e-04   2.1750864068293971e-15
   3.3900678013560270e-04   2.1887695942144736e-15
   3.3960679213584271e-04   2.2025282182341043e-15
   3.4020680413608272e-04   2.2163626655239558e-15
   3.4080681613632272e-04   2.2302733246464436e-15
   3.4140682813656273e-04   2.2442605861000478e-15
   3.4200684013680269e-04   2.2583248423286680e-15
   3.4260685213704270e-04   2.2724664877310229e-15
   3.4320686413728271e-04   2.2866859186700949e-15
   3.4380687613752271e-04   2.3009835334826189e-15
   3.4440688813776272e-04   2.3153597324886127e-15
   3.4500690013800273e-04   2.3298149180009568e-15
   3.4560691213824274e-04   2.3443494943350131e-15
   3.4620692413848275e-04   2.3589638678182936e-15
   3.4680693613872276e-04   2.3736584468001702e-15
   3.4740694813896277e-04   2.3884336416616343e-15
   3.4800696013920278e-04   2.4032898648250962e-15
   3.4860697213944279e-04   2.4182275307642369e-15
   3.4920698413968280e-04   2.4332470560138981e-15
   3.4980699613992275e-04   2.4483488591800263e-15
   3.5040700814016276e-04   2.4635333609496578e-15
   3.5100702014040277e-04   2.4788009841009520e-15
   3.5160703214064278e-04   2.4941521535132718e-15
   3.5220704414088279e-04   2.5095872961773097e-15
   3.5280705614112280e-04   2.5251068412052634e-15
   3.5340706814136280e-04   2.5407112198410560e-15
   3.5400708014160281e-04   2.5564008654706065e-15
   3.5460709214184282e-04   2.5721762136321462e-15
   3.5520710414208283e-04   2.5880377020265830e-15
   3.5580711614232284e-04   2.6039857705279159e-15
   3.5640712814256285e-04   2.6200208611936966e-15
   3.5700714014280286e-04   2.6361434182755395e-15
   3.5760715214304281e-04   2.6523538882296816e-15
   3.5820716414328282e-04   2.6686527197275901e-15
   3.5880717614352283e-04   2.6850403636666218e-15
   3.5940718814376284e-04   2.7015172731807292e-15
   3.6000720014400285e-04   2.7180839036512185e-15
   3.6060721214424286e-04   2.7347407127175566e-15
   3.6120722414448287e-04   2.7514881602882277e-15
   3.6180723614472288e-04   2.7683267085516438e-15
   3.6240724814496289e-04   2.7852568219871008e-15
   3.6300726014520289e-04   2.8022789673757880e-15
   3.6360727214544290e-04   2.8193936138118504e-15
   3.6420728414568291e-04   2.8366012327135014e-15
   3.6480729614592287e-04   2.8539022978341836e-15
   3.6540730814616288e-04   2.8712972852737856e-15
   3.6600732014640289e-04   2.8887866734899111e-15
   3.6660733214664289e-04   2.9063709433091963e-15
   3.6720734414688290e-04   2.9240505779386849e-15
   3.6780735614712291e-04   2.9418260629772504e-15
   3.6840736814736292e-04   2.9596978864270769e-15
   3.6900738014760293e-04   2.9776665387051889e-15
   3.6960739214784294e-04   2.9957325126550358e-15
   3.7020740414808295e-04   3.0138963035581329e-15
   3.7080741614832296e-04   3.0321584091457507e-15
   3.7140742814856297e-04   3.0505193296106650e-15
   3.7200744014880298e-04   3.0689795676189544e-15
   3.7260745214904293e-04   3.0875396283218603e-15
   3.7320746414928294e-04   3.1062000193676939e-15
   3.7380747614952295e-04   3.1249612509138050e-15
   3.7440748814976296e-04   3.1438238356386006e-15
   3.7500750015000297e-04   3.1627882887536252e-15
   3.7560751215024297e-04   3.1818551280156907e-15
   3.7620752415048298e-04   3.2010248737390678e-15
   3.7680753615072299e-04   3.2202980488077301e-15
   3.7740754815096300e-04   3.2396751786876568e-15
   3.7800756015120301e-04   3.2591567914391916e-15
   3.7860757215144302e-04   3.2787434177294590e-15
   3.7920758415168303e-04   3.2984355908448377e-15
   3.7980759615192304e-04   3.3182338467034942e-15
   3.8040760815216299e-04   3.3381387238679673e-15
   3.8100762015240300e-04   3.3581507635578205e-15
   3.8160763215264301e-04   3.3782705096623457e-15
   3.8220764415288302e-04   3.3984985087533270e-15
   3.8280765615312303e-04   3.4188353100978659e-15
   3.8340766815336304e-04   3.4392814656712633e-15
   3.8400768015360305e-04   3.4598375301699627e-15
   3.8460769215384306e-04   3.4805040610245518e-15
   3.8520770415408306e-04   3.5012816184128230e-15
   3.8580771615432307e-04   3.5221707652728986e-15
   3.8640772815456308e-04   3.5431720673164135e-15
   3.8700774015480309e-04   3.5642860930417554e-15
   3.8760775215504310e-04   3.5855134137473752e-15
   3.8820776415528306e-04   3.6068546035451478e-15
   3.8880777615552306e-04   3.6283102393738045e-15
   3.8940778815576307e-04   3.6498809010124208e-15
   3.9000780015600308e-04   3.6715671710939682e-15
   3.9060781215624309e-04   3.6933696351189298e-15
   3.9120782415648310e-04   3.7152888814689748e-15
   3.9180783615672311e-04   3.7373255014207049e-15
   3.9240784815696312e-04   3.7594800891594499e-15
   3.9300786015720313e-04   3.7817532417931414e-15
   3.9360787215744314e-04   3.8041455593662403e-15
   3.9420788415768315e-04   3.8266576448737343e-15
   3.9480789615792315e-04   3.8492901042751929e-15
   3.9540790815816316e-04   3.8720435465088991e-15
   3.9600792015840312e-04   3.8949185835060324e-15
   3.9660793215864313e-04   3.9179158302049267e-15
   3.9720794415888314e-04   3.9410359045653887e-15
   3.9780795615912315e-04   3.9642794275830855e-15
   3.9840796815936315e-04   3.9876470233039962e-15
   3.9900798015960316e-04   4.0111393188389293e-15
   3.9960799215984317e-04   4.0347569443781116e-15
   4.0020800416008318e-04   4.0585005332058375e-15
   4.0080801616032319e-04   4.0823707217151911e-15
   4.0140802816056320e-04   4.1063681494228292e-15
   4.0200804016080321e-04   4.1304934589838454e-15
   4.0260805216104322e-04   4.1547472962066831e-15
   4.0320806416128323e-04   4.1791303100681375e-15
   4.0380807616152318e-04   4.2036431527284096e-15
   4.0440808816176319e-04   4.2282864795462399e-15
   4.0500810016200320e-04   4.2530609490941072e-15
   4.0560811216224321e-04   4.2779672231734976e-15
   4.0620812416248322e-04   4.3030059668302461e-15
   4.0680813616272323e-04   4.3281778483699424e-15
   4.0740814816296323e-04   4.3534835393734165e-15
   4.0800816016320324e-04   4.3789237147122858e-15
   4.0860817216344325e-04   4.4044990525645803e-15
   4.0920818416368326e-04   4.4302102344304367e-15
   4.0980819616392327e-04   4.4560579451478645e-15
   4.1040820816416328e-04   4.4820428729085870e-15
   4.1100822016440323e-04   4.5081657092739482e-15
   4.1160823216464324e-04   4.5344271491909004e-15
   4.1220824416488325e-04   4.5608278910080617e-15
   4.1280825616512326e-04   4.5873686364918437e-15
   4.1340826816536327e-04   4.6140500908426589e-15
   4.1400828016560328e-04   4.6408729627112016e-15
   4.1460829216584329e-04   4.6678379642147971e-15
   4.1520830416608330e-04   4.6949458109538317e-15
   4.1580831616632331e-04   4.7221972220282598e-15
   4.1640832816656332e-04   4.7495929200541768e-15
   4.1700834016680332e-04   4.7771336311804788e-15
   4.1760835216704333e-04   4.8048200851055904e-15
   4.1820836416728334e-04   4.8326530150942764e-15
   4.1880837616752330e-04   4.8606331579945220e-15
   4.1940838816776331e-04   4.8887612542544964e-15
   4.2000840016800332e-04   4.9170380479395926e-15
   4.2060841216824332e-04   4.9454642867495425e-15
   4.2120842416848333e-04   4.9740407220356135e-15
   4.2180843616872334e-04   5.0027681088178842e-15
   4.2240844816896335e-04   5.0316472058025904e-15
   4.2300846016920336e-04   5.0606787753995654e-15
   4.2360847216944337e-04   5.0898635837397454e-15
   4.2420848416968338e-04   5.1192024006927646e-15
   4.2480849616992339e-04   5.1486959998846237e-15
   4.2540850817016340e-04   5.1783451587154452e-15
   4.2600852017040341e-04   5.2081506583773051e-15
   4.2660853217064336e-04   5.2381132838721494e-15
   4.2720854417088337e-04   5.2682338240297872e-15
   4.2780855617112338e-04   5.2985130715259722e-15
   4.2840856817136339e-04   5.3289518229005615e-15
   4.2900858017160340e-04   5.3595508785757621e-15
   4.2960859217184341e-04   5.3903110428744549e-15
   4.3020860417208341e-04   5.4212331240386075e-15
   4.3080861617232342e-04   5.4523179342477649e-15
   4.3140862817256343e-04   5.4835662896376328e-15
   4.3200864017280344e-04   5.5149790103187350e-15
   4.3260865217304345e-04   5.5465569203951677e-15
   4.3320866417328346e-04   5.5783008479834291e-15
   4.3380867617352347e-04   5.6102116252313380e-15
   4.3440868817376342e-04   5.6422900883370430e-15
   4.3500870017400343e-04   5.6745370775681081e-15
   4.3560871217424344e-04   5.7069534372806990e-15
   4.3620872417448345e-04   5.7395400159388425e-15
   4.3680873617472346e-04   5.7722976661337832e-15
   4.3740874817496347e-04   5.8052272446034234e-15
   4.3800876017520348e-04   5.8383296122518559e-15
   4.3860877217544349e-04   5.8716056341689784e-15
   4.3920878417568349e-04   5.9050561796502053e-15
   4.3980879617592350e-04   5.9386821222162622e-15
   4.4040880817616351e-04   5.9724843396330767e-15
   4.4100882017640352e-04   6.0064637139317517e-15
   4.4160883217664348e-04   6.0406211314286379e-15
   4.4220884417688349e-04   6.0749574827454885e-15
   4.4280885617712349e-04   6.1094736628297162e-15
   4.4340886817736350e-04   6.1441705709747328e-15
   4.4400888017760351e-04   6.1790491108403832e-15
   4.4460889217784352e-04   6.2141101904734785e-15
   4.4520890417808353e-04   6.2493547223284094e-15
   4.4580891617832354e-04   6.2847836232878717e-15
   4.4640892817856355e-04   6.3203978146836631e-15
   4.4700894017880356e-04   6.3561982223175958e-15
   4.4760895217904357e-04   6.3921857764824876e-15
   4.4820896417928358e-04   6.4283614119832609e-15
   4.4880897617952358e-04   6.4647260681581245e-15
   4.4940898817976354e-04   6.5012806888998661e-15
   4.5000900018000355e-04   6.5380262226772268e-15
   4.5060901218024356e-04   6.5749636225563826e-15
   4.5120902418048357e-04   6.6120938462225181e-15
   4.5180903618072358e-04   6.6494178560014978e-15
   4.5240904818096358e-04   6.6869366188816417e-15
   4.5300906018120359e-04   6.7246511065355895e-15
   4.5360907218144360e-04   6.7625622953422753e-15
   4.5420908418168361e-04   6.8006711664089883e-15
   4.5480909618192362e-04   6.8389787055935460e-15
   4.5540910818216363e-04   6.8774859035265605e-15
   4.5600912018240364e-04   6.9161937556338057e-15
   4.5660913218264365e-04   6.9551032621586902e-15
   4.5720914418288360e-04   6.9942154281848282e-15
   4.5780915618312361e-04   7.0335312636587096e-15
   4.5840916818336362e-04   7.0730517834124810e-15
   4.5900918018360363e-04   7.1127780071868202e-15
   4.5960919218384364e-04   7.1527109596539197e-15
   4.6020920418408365e-04   7.1928516704405755e-15
   4.6080921618432366e-04   7.2332011741513733e-15
   4.6140922818456366e-04   7.2737605103919897e-15
   4.6200924018480367e-04   7.3145307237925806e-15
   4.6260925218504368e-04   7.3555128640313030e-15
   4.6320926418528369e-04   7.3967079858579121e-15
   4.6380927618552370e-04   7.4381171491174895e-15
   4.6440928818576371e-04   7.4797414187742672e-15
   4.6500930018600366e-04   7.5215818649355539e-15
   4.6560931218624367e-04   7.5636395628757822e-15
   4.6620932418648368e-04   7.6059155930606608e-15
   4.6680933618672369e-04   7.6484110411714235e-15
   4.6740934818696370e-04   7.6911269981292011e-15
   4.6800936018720371e-04   7.7340645601194991e-15
   4.6860937218744372e-04   7.7772248286167897e-15
   4.6920938418768373e-04   7.8206089104092004e-15
   4.6980939618792374e-04   7.8642179176233311e-15
   4.7040940818816375e-04   7.9080529677491714e-15
   4.7100942018840375e-04   7.9521151836651405e-15
   4.7160943218864376e-04   7.9964056936632201e-15
   4.7220944418888377e-04   8.0409256314742299e-15
   4.7280945618912373e-04   8.0856761362931891e-15
   4.7340946818936374e-04   8.1306583528048113e-15
   4.7400948018960375e-04   8.1758734312090992e-15
   4.7460949218984375e-04   8.2213225272470667e-15
   4.7520950419008376e-04   8.2670068022265694e-15
   4.7580951619032377e-04   8.3129274230482544e-15
   4.7640952819056378e-04   8.3590855622316298e-15
   4.7700954019080379e-04   8.4054823979412354e-15
   4.7760955219104380e-04   8.4521191140129590e-15
   4.7820956419128381e-04   8.4989968999804371e-15
   4.7880957619152382e-04   8.5461169511016102e-15
   4.7940958819176383e-04   8.5934804683853667e-15
   4.8000960019200384e-04   8.6410886586183224e-15
   4.8060961219224379e-04   8.6889427343917179e-15
   4.8120962419248380e-04   8.7370439141284339e-15
   4.8180963619272381e-04   8.7853934221101342e-15
   4.8240964819296382e-04   8.8339924885045179e-15
   4.8300966019320383e-04   8.8828423493927066e-15
   4.8360967219344384e-04   8.9319442467967464e-15
   4.8420968419368384e-04   8.9812994287072458e-15
   4.8480969619392385e-04   9.0309091491111155e-15
   4.8540970819416386e-04   9.0807746680194513e-15
   4.8600972019440387e-04   9.1308972514955357e-15
   4.8660973219464388e-04   9.1812781716829656e-15
   4.8720974419488389e-04   9.2319187068339073e-15
   4.8780975619512384e-04   9.2828201413374675e-15
   4.8840976819536385e-04   9.3339837657482168e-15
   4.8900978019560386e-04   9.3854108768148063e-15
   4.8960979219584387e-04   9.4371027775087407e-15
   4.9020980419608388e-04   9.4890607770532711e-15
   4.9080981619632389e-04   9.5412861909524107e-15
   4.9140982819656390e-04   9.5937803410200881e-15
   4.9200984019680391e-04   9.6465445554094314e-15
   4.9260985219704392e-04   9.6995801686421737e-15
   4.9320986419728392e-04   9.7528885216382038e-15
   4.9380987619752393e-04   9.8064709617452419e-15
   4.9440988819776394e-04   9.8603288427686407e-15
   4.9500990019800395e-04   9.9144635250013371e-15
   4.9560991219824396e-04   9.9688763752539219e-15
   4.9620992419848397e-04   1.0023568766884852e-14
   4.9680993619872398e-04   1.0078542079830796e-14
   4.9740994819896399e-04   1.0133797700637114e-14
   4.9800996019920400e-04   1.0189337022488476e-14
   4.9860997219944401e-04   1.0245161445239612e-14
   4.9920998419968401e-04   1.0301272375446210e-14
   4.9980999619992392e-04   1.0357671226395935e-14
   5.0041000820016392e-04   1.0414359418139606e-14
   5.0101002020040393e-04   1.0471338377522499e-14
   5.0161003220064394e-04   1.0528609538215789e-14
   5.0221004420088395e-04   1.0586174340748140e-14
   5.0281005620112396e-04   1.0644034232537436e-14
   5.0341006820136397e-04   1.0702190667922642e-14
   5.0401008020160398e-04   1.0760645108195822e-14
   5.0461009220184399e-04   1.0819399021634286e-14
   5.0521010420208400e-04   1.0878453883532891e-14
   5.0581011620232401e-04   1.0937811176236485e-14
   5.0641012820256401e-04   1.0997472389172484e-14
   5.0701014020280402e-04   1.1057439018883610e-14
   5.0761015220304403e-04   1.1117712569060761e-14
   5.0821016420328404e-04   1.1178294550576038e-14
   5.0881017620352405e-04   1.1239186481515917e-14
   5.0941018820376406e-04   1.1300389887214556e-14
   5.1001020020400407e-04   1.1361906300287277e-14
   5.1061021220424408e-04   1.1423737260664160e-14
   5.1121022420448409e-04   1.1485884315623825e-14
   5.1181023620472410e-04   1.1548349019827338e-14
   5.1241024820496410e-04   1.1611132935352278e-14
   5.1301026020520411e-04   1.1674237631726950e-14
   5.1361027220544412e-04   1.1737664685964762e-14
   5.1421028420568413e-04   1.1801415682598735e-14
   5.1481029620592403e-04   1.1865492213716189e-14
   5.1541030820616404e-04   1.1929895878993563e-14
   5.1601032020640405e-04   1.1994628285731407e-14
   5.1661033220664406e-04   1.2059691048889513e-14
   5.1721034420688407e-04   1.2125085791122212e-14
   5.1781035620712408e-04   1.2190814142813835e-14
   5.1841036820736409e-04   1.2256877742114308e-14
